,ai_pred,huma_pred,mines,metadata
529,0.582062282557964,0.8956840345074046,2.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 22.136132916164204, 'wind_speed': 12.58776114244293, 'visibility': 81.1505378554912, 'precipitation': 0.0}"
530,0.14473836701458126,0.18753913612791162,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 23.48232241090969, 'wind_speed': 20.59091358753748, 'visibility': 95.55710550593508, 'precipitation': 0.0}"
531,0.14473836701458126,0.18753913612791162,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 23.48232241090969, 'wind_speed': 20.59091358753748, 'visibility': 95.55710550593508, 'precipitation': 0.0}"
532,0.23745729324541093,0.3628100760545503,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 26.01033108572656, 'wind_speed': 18.417527830062408, 'visibility': 95.64825968805185, 'precipitation': 0.0}"
533,0.2739265231461729,0.12228075476829493,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 24.719310806683463, 'wind_speed': 16.300631686194354, 'visibility': 93.43711693764313, 'precipitation': 0.0}"
534,0.2739265231461729,0.12228075476829493,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 24.719310806683463, 'wind_speed': 16.300631686194354, 'visibility': 93.43711693764313, 'precipitation': 0.0}"
535,0.23745729324541093,0.3628100760545503,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 26.01033108572656, 'wind_speed': 18.417527830062408, 'visibility': 95.64825968805185, 'precipitation': 0.0}"
536,0.511396129551353,0.33618304522368636,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 22.471797620855, 'wind_speed': 19.409018623211715, 'visibility': 95.40792600242447, 'precipitation': 0.0}"
537,0.1837331312823507,0.14069313882478765,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 14.492128553456991, 'wind_speed': 16.658879755732183, 'visibility': 93.32857877790289, 'precipitation': 0.0}"
538,0.41941790030424325,0.2206872498206098,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 12.47314523086561, 'wind_speed': 19.609715410834156, 'visibility': 93.1148705814019, 'precipitation': 0.0}"
539,0.23019634337292122,0.2015828355957139,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 25.06072978601267, 'wind_speed': 17.46874243719782, 'visibility': 96.05888859944048, 'precipitation': 0.0}"
540,0.23019634337292122,0.2015828355957139,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 25.06072978601267, 'wind_speed': 17.46874243719782, 'visibility': 96.05888859944048, 'precipitation': 0.0}"
541,0.11370396650304884,0.14759269847673975,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 16.804357275764975, 'wind_speed': 18.529159153687125, 'visibility': 91.5361510096046, 'precipitation': 0.0}"
542,0.11326694814112803,0.1058392368508382,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 15.601761328664717, 'wind_speed': 13.367111101932306, 'visibility': 93.30432037649635, 'precipitation': 0.0}"
543,0.28497927013890406,0.13071927341096073,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 18.611322925057575, 'wind_speed': 13.316361377199927, 'visibility': 92.3816776075602, 'precipitation': 0.0}"
544,0.5746697511525125,0.12660224708711673,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 20.108061261820282, 'wind_speed': 9.559894275891441, 'visibility': 81.77564995373662, 'precipitation': 0.0}"
545,0.2041736416568586,0.19675576529418407,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 13.969293250319076, 'wind_speed': 17.511926205605498, 'visibility': 94.01918192916843, 'precipitation': 0.0}"
546,0.08686494768923879,0.16302319034998475,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 21.46320753492525, 'wind_speed': 7.809170597537905, 'visibility': 77.2376148567713, 'precipitation': 0.0}"
547,0.5657117417892723,0.24392606660927044,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 17.158208564408557, 'wind_speed': 8.810817602814415, 'visibility': 78.63132276280773, 'precipitation': 0.0}"
548,0.5657117417892723,0.24392606660927044,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 17.158208564408557, 'wind_speed': 8.810817602814415, 'visibility': 78.63132276280773, 'precipitation': 0.0}"
549,0.31852053497002253,0.06708976255100249,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 17.170589200922024, 'wind_speed': 10.102174889481, 'visibility': 80.4052288129175, 'precipitation': 0.0}"
550,0.1686364983287327,0.11920292202211755,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 15.664448003332252, 'wind_speed': 19.115194539386582, 'visibility': 91.02301739739623, 'precipitation': 0.0}"
551,0.21361336174742832,0.09618693269799598,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 16.116137177328195, 'wind_speed': 20.54649909846039, 'visibility': 91.95553011622104, 'precipitation': 0.0}"
552,0.12020216085520716,0.11920292202211755,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 10.235801046992869, 'wind_speed': 20.623643715178385, 'visibility': 92.90368908741705, 'precipitation': 0.0}"
553,0.12020216085520716,0.11920292202211755,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 10.235801046992869, 'wind_speed': 20.623643715178385, 'visibility': 92.90368908741705, 'precipitation': 0.0}"
554,0.1372003690754277,0.03401066539715633,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 25.649804736165226, 'wind_speed': 17.206952960146666, 'visibility': 95.05745516757773, 'precipitation': 0.0}"
555,0.8332931097655172,0.8379932268242878,2.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 20.30099834929113, 'wind_speed': 15.511617359893222, 'visibility': 92.83834713777742, 'precipitation': 0.0}"
556,0.23151799300612003,0.11920292202211755,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 22.337458881686043, 'wind_speed': 16.546978915972204, 'visibility': 94.96521825034827, 'precipitation': 0.0}"
557,0.11920292202211755,0.20763416471725094,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 20.41953763161601, 'wind_speed': 13.855762953690231, 'visibility': 93.57168741826837, 'precipitation': 0.0}"
558,0.10416895060431862,0.07845440934217818,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 14.570406294471317, 'wind_speed': 20.145866688978582, 'visibility': 92.7478438370208, 'precipitation': 0.0}"
559,0.10416895060431862,0.07845440934217818,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 14.570406294471317, 'wind_speed': 20.145866688978582, 'visibility': 92.7478438370208, 'precipitation': 0.0}"
560,0.2718171425298463,0.6738104232417435,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 17.80076253136404, 'wind_speed': 9.836834793240339, 'visibility': 77.63217219395068, 'precipitation': 0.0}"
561,0.018564504104452796,0.2691601172983312,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 22.962968377091588, 'wind_speed': 11.540438931646205, 'visibility': 79.00095521693771, 'precipitation': 0.0}"
562,0.018564504104452796,0.2691601172983312,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 22.962968377091588, 'wind_speed': 11.540438931646205, 'visibility': 79.00095521693771, 'precipitation': 0.0}"
563,0.1617874846135045,0.11920292202211755,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 21.68959276854991, 'wind_speed': 12.221055166625524, 'visibility': 96.57139563579165, 'precipitation': 0.0}"
564,0.9550320682852353,0.9257524456529126,2.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 14.176002871298413, 'wind_speed': 9.511863369764246, 'visibility': 78.57054364460494, 'precipitation': 0.0}"
565,0.35578518857931535,0.23054683616648086,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 19.314376122138047, 'wind_speed': 11.60086155765683, 'visibility': 78.55546538882196, 'precipitation': 0.0}"
566,0.1732886037967599,0.11189669079059651,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 13.327986132588894, 'wind_speed': 16.310682014175626, 'visibility': 91.09979093152373, 'precipitation': 0.0}"
567,0.1732886037967599,0.11189669079059651,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 13.327986132588894, 'wind_speed': 16.310682014175626, 'visibility': 91.09979093152373, 'precipitation': 0.0}"
568,0.061080598007130865,0.03356258293052587,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 23.705278338343824, 'wind_speed': 9.178756086090738, 'visibility': 79.06554559316629, 'precipitation': 0.0}"
569,0.061080598007130865,0.03356258293052587,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 23.705278338343824, 'wind_speed': 9.178756086090738, 'visibility': 79.06554559316629, 'precipitation': 0.0}"
570,0.1732886037967599,0.11189669079059651,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 13.327986132588894, 'wind_speed': 16.310682014175626, 'visibility': 91.09979093152373, 'precipitation': 0.0}"
571,0.18874084757690754,0.09861275312146262,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 12.818930229488956, 'wind_speed': 21.1464722452141, 'visibility': 81.60364169376616, 'precipitation': 4.0023817228016965}"
572,0.17707221218933158,0.12577281553536823,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 18.134556443959745, 'wind_speed': 13.577356905301478, 'visibility': 95.65567588728011, 'precipitation': 0.0}"
573,0.5151492826639553,0.10062325651577503,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 22.260328789657716, 'wind_speed': 13.806150875643208, 'visibility': 80.94698613220113, 'precipitation': 0.0}"
574,0.8266541995990524,0.9349072397410211,2.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 23.59831281752802, 'wind_speed': 20.538235006826238, 'visibility': 92.91880569034004, 'precipitation': 0.0}"
575,0.8266541995990524,0.9349072397410211,2.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 23.59831281752802, 'wind_speed': 20.538235006826238, 'visibility': 92.91880569034004, 'precipitation': 0.0}"
576,0.4498240445461113,0.7015118291524195,2.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 22.434801924632954, 'wind_speed': 11.97104503135159, 'visibility': 74.67154957994171, 'precipitation': 0.0}"
577,0.08586088848631607,0.16131535870255934,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 16.843278113348873, 'wind_speed': 17.14251555377554, 'visibility': 95.86578421189974, 'precipitation': 0.0}"
578,0.9700303373086728,0.9025907427588914,2.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 17.38839128426012, 'wind_speed': 20.322401329274147, 'visibility': 93.78642818137801, 'precipitation': 0.0}"
579,0.14279136349448565,0.10166219585698306,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 18.592457317615306, 'wind_speed': 18.12438767028017, 'visibility': 95.69463415021981, 'precipitation': 0.0}"
580,0.17072366358778646,0.18543649337913215,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 23.56839664050034, 'wind_speed': 19.769146133624194, 'visibility': 97.8878169572474, 'precipitation': 0.0}"
581,0.11873810221173946,0.07691096670831316,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 20.572570150156142, 'wind_speed': 13.661278522753323, 'visibility': 95.98350808898114, 'precipitation': 0.0}"
582,0.5968382379850808,0.8807970779778823,2.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 17.114190434107577, 'wind_speed': 15.570269071375819, 'visibility': 94.43369182787806, 'precipitation': 0.0}"
583,0.5194714142555777,0.07532607161954846,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 18.86220972032064, 'wind_speed': 18.305988081793195, 'visibility': 89.64269120910193, 'precipitation': 0.0}"
584,0.5194714142555777,0.07532607161954846,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 18.86220972032064, 'wind_speed': 18.305988081793195, 'visibility': 89.64269120910193, 'precipitation': 0.0}"
585,0.5968382379850808,0.8807970779778823,2.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 17.114190434107577, 'wind_speed': 15.570269071375819, 'visibility': 94.43369182787806, 'precipitation': 0.0}"
586,0.11873810221173946,0.07691096670831316,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 20.572570150156142, 'wind_speed': 13.661278522753323, 'visibility': 95.98350808898114, 'precipitation': 0.0}"
587,0.36085378205924873,0.19178526056657222,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 22.98689762962521, 'wind_speed': 5.924266960567928, 'visibility': 73.28916875308845, 'precipitation': 0.0}"
588,0.36085378205924873,0.19178526056657222,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 22.98689762962521, 'wind_speed': 5.924266960567928, 'visibility': 73.28916875308845, 'precipitation': 0.0}"
589,0.11873810221173946,0.07691096670831316,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 20.572570150156142, 'wind_speed': 13.661278522753323, 'visibility': 95.98350808898114, 'precipitation': 0.0}"
590,0.15988663974234324,0.06703458267069926,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 18.027445859120668, 'wind_speed': 14.078541659469657, 'visibility': 97.92532477436075, 'precipitation': 0.0}"
591,0.1231039703207729,0.3625452330401157,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 15.988675999799993, 'wind_speed': 18.220052260226268, 'visibility': 97.00863705282076, 'precipitation': 0.0}"
592,0.13832538202676176,0.17885056089248852,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 20.257146654186187, 'wind_speed': 11.148772713017781, 'visibility': 82.73248186444032, 'precipitation': 0.0}"
593,0.5476125208104391,0.2554692202057105,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 17.820539047258926, 'wind_speed': 10.67183146985124, 'visibility': 81.49461364262011, 'precipitation': 0.0}"
594,0.19528540668912658,0.08755793007417642,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 20.96157846946861, 'wind_speed': 8.145892119095562, 'visibility': 80.060797178009, 'precipitation': 0.0}"
595,0.2868543607047354,0.10064559512574005,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 25.61864783340727, 'wind_speed': 19.818270890314604, 'visibility': 94.6257479983598, 'precipitation': 0.0}"
596,0.11393044020084903,0.1303894666446537,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 23.826413591838794, 'wind_speed': 20.14971042519148, 'visibility': 93.48870796404063, 'precipitation': 0.0}"
597,0.11393044020084903,0.1303894666446537,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 23.826413591838794, 'wind_speed': 20.14971042519148, 'visibility': 93.48870796404063, 'precipitation': 0.0}"
598,0.2868543607047354,0.10064559512574005,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 25.61864783340727, 'wind_speed': 19.818270890314604, 'visibility': 94.6257479983598, 'precipitation': 0.0}"
599,0.2868543607047354,0.10064559512574005,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 25.61864783340727, 'wind_speed': 19.818270890314604, 'visibility': 94.6257479983598, 'precipitation': 0.0}"
600,0.2868543607047354,0.10064559512574005,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 25.61864783340727, 'wind_speed': 19.818270890314604, 'visibility': 94.6257479983598, 'precipitation': 0.0}"
601,0.19528540668912658,0.08755793007417642,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 20.96157846946861, 'wind_speed': 8.145892119095562, 'visibility': 80.060797178009, 'precipitation': 0.0}"
602,0.5476125208104391,0.2554692202057105,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 17.820539047258926, 'wind_speed': 10.67183146985124, 'visibility': 81.49461364262011, 'precipitation': 0.0}"
603,0.9201110142568897,0.11459084362855379,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 11.251221070613447, 'wind_speed': 14.850517983916985, 'visibility': 10.80586679301402, 'precipitation': 17.355895286941646}"
604,0.9368017062601327,0.2796956583001778,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 19.36530061651287, 'wind_speed': 5.854326581933749, 'visibility': 78.10349086617079, 'precipitation': 0.0}"
605,0.11920292202211755,0.06143868509829792,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 19.376624141682345, 'wind_speed': 17.263147038230226, 'visibility': 95.27871649965202, 'precipitation': 0.0}"
606,0.11170234694725245,0.1408564001235967,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 18.562414555799094, 'wind_speed': 13.754955951897498, 'visibility': 90.67499047454591, 'precipitation': 0.0}"
607,0.716457371438453,0.222738901800353,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 22.1093370967757, 'wind_speed': 17.905011150711616, 'visibility': 94.67195586206272, 'precipitation': 0.0}"
608,0.716457371438453,0.222738901800353,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 22.1093370967757, 'wind_speed': 17.905011150711616, 'visibility': 94.67195586206272, 'precipitation': 0.0}"
609,0.1948292021665866,0.07775630234972333,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 19.432221797148806, 'wind_speed': 15.111614248635457, 'visibility': 75.92722021798517, 'precipitation': 0.0}"
610,0.18944350724097678,0.12524131136306946,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 19.41424228116146, 'wind_speed': 17.596621666172446, 'visibility': 90.992616826826, 'precipitation': 0.0}"
611,0.18944350724097678,0.12524131136306946,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 19.41424228116146, 'wind_speed': 17.596621666172446, 'visibility': 90.992616826826, 'precipitation': 0.0}"
612,0.18944350724097678,0.12524131136306946,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 19.41424228116146, 'wind_speed': 17.596621666172446, 'visibility': 90.992616826826, 'precipitation': 0.0}"
613,0.15093937483832578,0.11920292202211755,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 19.407091149712613, 'wind_speed': 18.03743763228495, 'visibility': 96.43929838383224, 'precipitation': 0.0}"
614,0.9440297979107133,0.77875663534634,2.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 24.335636400817034, 'wind_speed': 17.139002269846905, 'visibility': 96.24879061380632, 'precipitation': 0.0}"
615,0.5633912765234479,0.7372105625819093,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 19.833904547525208, 'wind_speed': 9.088766497091672, 'visibility': 78.59878604213263, 'precipitation': 0.0}"
616,0.5633912765234479,0.7372105625819093,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 19.833904547525208, 'wind_speed': 9.088766497091672, 'visibility': 78.59878604213263, 'precipitation': 0.0}"
617,0.8555793151630504,0.8772010076843582,2.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 22.279288239365293, 'wind_speed': 12.464388100537716, 'visibility': 96.36043172822932, 'precipitation': 0.0}"
618,0.8555793151630504,0.8772010076843582,2.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 22.279288239365293, 'wind_speed': 12.464388100537716, 'visibility': 96.36043172822932, 'precipitation': 0.0}"
619,0.11920292202211755,0.23375906553847836,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 14.010703368006586, 'wind_speed': 21.807818976079254, 'visibility': 91.92035664619284, 'precipitation': 0.0}"
620,0.9002242574842435,0.06748373006409372,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 18.408461302556248, 'wind_speed': 13.793241341667756, 'visibility': 78.11960888379966, 'precipitation': 0.0}"
621,0.8236755061561835,0.8987742660207453,2.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 13.374260471494296, 'wind_speed': 20.668423909342373, 'visibility': 88.60462052798292, 'precipitation': 1.3857641754073309}"
622,0.2598682391898293,0.11920292202211755,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 18.80191832567433, 'wind_speed': 16.74507293982587, 'visibility': 91.81325901231273, 'precipitation': 0.0}"
623,0.8227986345954048,0.8213251115936949,2.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 26.241386763758424, 'wind_speed': 18.10324495178634, 'visibility': 96.00488326826681, 'precipitation': 0.0}"
624,0.09385647772986842,0.11920292202211755,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 20.858012258832957, 'wind_speed': 12.814990543921198, 'visibility': 95.2002200303508, 'precipitation': 0.0}"
625,0.3760339500946348,0.11656999611125961,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 16.545001253984733, 'wind_speed': 13.770355427924503, 'visibility': 79.17269562378608, 'precipitation': 0.0}"
626,0.17544372025023944,0.43119078189171467,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 20.59024557559955, 'wind_speed': 7.6091325016093165, 'visibility': 14.909765063043897, 'precipitation': 12.748132088863882}"
627,0.09413392616487187,0.172065704358991,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 22.112218266575535, 'wind_speed': 13.908567823894526, 'visibility': 92.50249640763207, 'precipitation': 0.0}"
628,0.5865989276944158,0.11343594109498908,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 18.49796466282983, 'wind_speed': 12.748754382275196, 'visibility': 80.9865576015704, 'precipitation': 0.0}"
629,0.11962619234615766,0.12666065876785,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 12.287570201774964, 'wind_speed': 18.374274943138687, 'visibility': 88.10526512220497, 'precipitation': 0.0}"
630,0.10495734945100668,0.12851982247979785,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 20.60881029440983, 'wind_speed': 14.234528178884084, 'visibility': 95.73405706255778, 'precipitation': 0.0}"
631,0.6846122747711416,0.49202964558377255,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 19.565944097938964, 'wind_speed': 8.260288320162699, 'visibility': 78.45246843493459, 'precipitation': 0.0}"
632,0.6846122747711416,0.49202964558377255,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 19.565944097938964, 'wind_speed': 8.260288320162699, 'visibility': 78.45246843493459, 'precipitation': 0.0}"
633,0.6375900389882346,0.16366828699198155,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 27.581623768365013, 'wind_speed': 16.450501532409504, 'visibility': 93.36388472194929, 'precipitation': 0.0}"
634,0.1045185790592974,0.11212937869683674,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 27.676421576487268, 'wind_speed': 19.359299157421226, 'visibility': 98.55339993304989, 'precipitation': 0.0}"
635,0.0791012547327792,0.12261091022640642,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 18.185634878113326, 'wind_speed': 21.97294587671758, 'visibility': 94.25709415537374, 'precipitation': 0.0}"
636,0.3767145138236049,0.12269040625798544,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 26.51400481228014, 'wind_speed': 17.608230279849742, 'visibility': 93.52658198065302, 'precipitation': 0.0}"
637,0.17108720749943263,0.22497887871378863,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 28.030584628802, 'wind_speed': 16.89158661297457, 'visibility': 95.12278119553066, 'precipitation': 0.0}"
638,0.16132090071453475,0.11719133030348718,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 14.080781164986476, 'wind_speed': 16.19215749367967, 'visibility': 93.0861802782376, 'precipitation': 0.0}"
639,0.3596330650469017,0.10543701909152955,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 26.365093575061636, 'wind_speed': 21.116924042713148, 'visibility': 95.92268655503398, 'precipitation': 0.0}"
640,0.06029660447728986,0.1096895897955232,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 25.952419823656516, 'wind_speed': 16.176480091939908, 'visibility': 93.47914962289805, 'precipitation': 0.0}"
641,0.8709139127711897,0.8605734017045198,2.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 11.965521318750033, 'wind_speed': 19.859719731866118, 'visibility': 93.47945348735162, 'precipitation': 0.0}"
642,0.17528468443459003,0.09619526046110582,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 26.2334863392119, 'wind_speed': 18.972691370812925, 'visibility': 94.7897469700421, 'precipitation': 0.0}"
643,0.22902948844898943,0.1411630948897274,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 13.926488921943973, 'wind_speed': 22.23841029290863, 'visibility': 96.38285428389115, 'precipitation': 0.0}"
644,0.23309684672886888,0.12077657006172408,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 21.90522645703752, 'wind_speed': 19.723697982838214, 'visibility': 96.29467434304043, 'precipitation': 0.0}"
645,0.38361244056402466,0.11920292202211755,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 23.59590044605972, 'wind_speed': 14.325916639792855, 'visibility': 98.50963908040669, 'precipitation': 0.0}"
646,0.9281692539942409,0.7484876756109999,1.0,"{'terrain': 'Swampy', 'time': 6, 'temperature': 23.787943232598984, 'wind_speed': 9.634756142362185, 'visibility': 74.62027566588596, 'precipitation': 0.0}"
647,0.2939857247976222,0.12876663828217924,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 16.861122172471937, 'wind_speed': 16.192735528864894, 'visibility': 52.76938990871734, 'precipitation': 21.457778340836207}"
648,0.11204913711259815,0.11920292202211755,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 17.860238772016075, 'wind_speed': 18.36156394397236, 'visibility': 90.47170158214226, 'precipitation': 0.0}"
649,0.6823171695202145,0.9196850182690887,2.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 18.78446313527313, 'wind_speed': 17.54963850279397, 'visibility': 62.34142385468706, 'precipitation': 16.377057588957733}"
650,0.1200293130473014,0.1199390057611135,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 18.581340888260602, 'wind_speed': 15.281092861880639, 'visibility': 92.45597397370966, 'precipitation': 0.0}"
651,0.1200293130473014,0.1199390057611135,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 18.581340888260602, 'wind_speed': 15.281092861880639, 'visibility': 92.45597397370966, 'precipitation': 0.0}"
652,0.1200293130473014,0.1199390057611135,1.0,"{'terrain': 'Grassy', 'time': 6, 'temperature': 18.581340888260602, 'wind_speed': 15.281092861880639, 'visibility': 92.45597397370966, 'precipitation': 0.0}"
653,0.1238367100336787,0.14633718210934718,1.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 14.78843238976872, 'wind_speed': 17.88628405003324, 'visibility': 90.61135904664305, 'precipitation': 0.0}"
654,0.8236755061561835,0.8987742660207453,2.0,"{'terrain': 'Rocky', 'time': 6, 'temperature': 13.374260471494296, 'wind_speed': 20.668423909342373, 'visibility': 88.60462052798292, 'precipitation': 1.3857641754073309}"
655,0.9002242574842435,0.06748373006409372,1.0,"{'terrain': 'Wooded', 'time': 6, 'temperature': 18.408461302556248, 'wind_speed': 13.793241341667756, 'visibility': 78.11960888379966, 'precipitation': 0.0}"
656,0.5678638602972512,0.07050320320258678,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 22.53974039826387, 'wind_speed': 17.3723311965218, 'visibility': 93.12125416499866, 'precipitation': 0.0}"
657,0.30654822523456143,0.16062677060687902,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 22.439082737847063, 'wind_speed': 17.18452537948868, 'visibility': 98.3953432314908, 'precipitation': 0.0}"
658,0.24294389747708775,0.11852143195563708,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 26.931678965154706, 'wind_speed': 20.360034044859848, 'visibility': 97.1263632869306, 'precipitation': 0.0}"
659,0.24294389747708775,0.11852143195563708,1.0,"{'terrain': 'Sandy', 'time': 6, 'temperature': 26.931678965154706, 'wind_speed': 20.360034044859848, 'visibility': 97.1263632869306, 'precipitation': 0.0}"
